Datetime,Close,Ensemble_Signal,CB_Signal,Equity_Ensemble,Equity_CB,Equity_BH,Weight_CB,Weight_KAN,Weight_Mamba,Ensemble_PnL,CB_PnL
2026-04-03 16:01:00,80279,0,0,0.7339142677310319,0.07923261335917638,-0.04843872908476363,0.19996831,0.17901126,0.62102044,-0.0001,-0.0
2026-04-03 16:35:00,80134,-1,0,0.7346132490723797,0.07923261335917638,-0.049237710426111504,0.20551953,0.19564517,0.59883535,0.0006989813413478722,-0.0
2026-04-03 16:36:00,80149,-1,0,0.7355993993592026,0.07923261335917638,-0.0502238607129344,0.19898175,0.19412786,0.60689044,0.0009861502868228965,-0.0
2026-04-03 16:37:00,80164,-1,0,0.7369475458622295,0.07923261335917638,-0.0515720072159614,0.20354758,0.19765687,0.5987956,0.0013481465030269985,-0.0
2026-04-03 16:38:00,80154,-1,0,0.7384832704828134,0.07923261335917638,-0.05310773183654521,0.21502653,0.1943596,0.59061384,0.001535724620583816,-0.0
2026-04-03 16:39:00,80121,-1,0,0.7395697180936612,0.07923261335917638,-0.05419417944739306,0.2081217,0.19588983,0.59598845,0.0010864476108478466,-0.0
2026-04-03 16:40:00,80139,-1,0,0.7407308756358684,0.07923261335917638,-0.055355336989600185,0.20998342,0.19281057,0.597206,0.0011611575422071213,-0.0
2026-04-03 16:41:00,80118,0,0,0.7406308756358684,0.07923261335917638,-0.05627940144016504,0.18761566,0.19062859,0.6217558,-0.0001,-0.0
2026-04-03 16:59:00,80025,1,0,0.7414177050293054,0.07923261335917638,-0.05539257204672805,0.1835172,0.19927135,0.61721146,0.0007868293934369878,0.0
2026-04-03 17:00:00,80026,-1,0,0.7399064914695644,0.07923261335917638,-0.0540813584869871,0.18897347,0.20295057,0.60807604,-0.0015112135597409554,0.0
2026-04-03 17:01:00,80031,-1,0,0.7390446970103971,0.07923261335917638,-0.053219564027819785,0.2163458,0.20067026,0.5829839,-0.0008617944591673112,0.0
2026-04-03 17:03:00,80036,1,0,0.739831266015994,0.07923261335917638,-0.05223299502222284,0.21334542,0.20311782,0.58353674,0.0007865690055969464,0.0
2026-04-03 17:04:00,80023,1,0,0.740992757101304,0.07923261335917638,-0.051071503936912926,0.20630772,0.20651136,0.58718085,0.001161491085309915,0.0
2026-04-03 17:05:00,80030,1,0,0.7417421950579401,0.07923261335917638,-0.05032206598027675,0.20695148,0.20459285,0.5884557,0.0007494379566361799,0.0
2026-04-03 17:06:00,80061,1,0,0.7426660633850327,0.07923261335917638,-0.049398197653184185,0.22509187,0.18945773,0.5854505,0.0009238683270925597,0.0
2026-04-03 17:07:00,80061,1,0,0.7438270035023165,0.07923261335917638,-0.04823725753590045,0.22179723,0.19696109,0.58124167,0.0011609401172837375,0.0
2026-04-03 17:08:00,80060,1,0,0.7447009657278681,0.07923261335917638,-0.0473632953103488,0.22759952,0.19128479,0.58111566,0.0008739622255516453,0.0
2026-04-03 17:28:00,80186,-1,0,0.7457987920512481,0.07923261335917638,-0.04866112163372873,0.19321063,0.1960817,0.61070764,0.0010978263233799295,-0.0
2026-04-03 18:08:00,80109,0,-1,0.7456987920512481,0.08016923879936867,-0.04969774707392103,0.20672596,0.1967144,0.5965597,-0.0001,0.0009366254401922977
2026-04-03 18:25:00,80039,0,0,0.7456987920512481,0.08006923879936867,-0.050685253326083354,0.21808533,0.19042608,0.59148854,-0.0,-0.0001
2026-04-03 18:26:00,80036,-1,0,0.7465988421370942,0.08006923879936867,-0.05168530341192935,0.22971274,0.19651212,0.5737751,0.0009000500858459947,-0.0
2026-04-03 18:27:00,80032,1,0,0.745448770810286,0.08006923879936867,-0.0526353747387375,0.21411622,0.19025153,0.59563226,-0.0011500713268081544,-0.0
2026-04-03 18:28:00,80037,1,0,0.744498758863687,0.08006923879936867,-0.053585386685336585,0.20696138,0.19198364,0.60105497,-0.0009500119465990846,-0.0
2026-04-03 18:42:00,79926,1,0,0.7456116693642597,0.08006923879936867,-0.05247247618476384,0.19561699,0.19337478,0.6110082,0.0011129105005727464,0.0
2026-04-03 18:43:00,79937,1,0,0.7465119732776214,0.08006923879936867,-0.051572172271402116,0.20584598,0.19548526,0.59866875,0.0009003039133617254,0.0
2026-04-03 18:59:00,79951,1,0,0.7471121608542505,0.08006923879936867,-0.05097198469477311,0.19803257,0.19566491,0.6063025,0.0006001875766290024,0.0
2026-04-03 19:29:00,79994,1,0,0.7473246542146326,0.08006923879936867,-0.05075949133439101,0.19949673,0.20122373,0.5992795,0.00021249336038210126,0.0
2026-04-03 19:30:00,80000,-1,0,0.7469246742119663,0.08006923879936867,-0.05055951133172477,0.20577247,0.19335657,0.600871,-0.0003999800026662447,0.0
2026-04-03 19:36:00,79999,-1,0,0.7472747398528482,0.08006923879936867,-0.05090957697260672,0.18452972,0.19410701,0.6213633,0.0003500656408819585,-0.0
2026-04-03 19:38:00,80006,1,0,0.746387055010453,0.08006923879936867,-0.05159726181500197,0.1940343,0.19575974,0.6102059,-0.0008876848423952458,-0.0
2026-04-03 19:39:00,80011,-1,0,0.7469872651082927,0.08006923879936867,-0.052397471912841734,0.21948496,0.18334545,0.5971696,0.0006002100978397701,-0.0
2026-04-03 19:40:00,80016,0,0,0.7468872651082927,0.08006923879936867,-0.053310205864265804,0.1876484,0.18984988,0.6225017,-0.0001,-0.0
2026-04-03 19:41:00,80011,1,0,0.7459870550104529,0.08006923879936867,-0.05411041596210557,0.1825452,0.19493297,0.6225219,-0.0009002100978397702,-0.0
2026-04-03 19:42:00,80004,1,0,0.745199284173502,0.08006923879936867,-0.05489818679905653,0.1903701,0.19274868,0.6168812,-0.0007877708369509634,-0.0
2026-04-03 19:43:00,80005,-1,0,0.7458621023912275,0.08006923879936867,-0.05576100501678205,0.1881534,0.19249222,0.6193544,0.0006628182177255193,-0.0
2026-04-03 19:44:00,80006,0,0,0.7457621023912275,0.08006923879936867,-0.056661342704210464,0.18665667,0.19187433,0.62146896,-0.0001,-0.0
2026-04-03 19:45:00,79999,-1,0,0.7462873056026296,0.08006923879936867,-0.05728654591561246,0.18938006,0.19124824,0.6193717,0.0005252032114019987,-0.0
2026-04-03 19:52:00,79941,-1,0,0.7472635015200563,0.08006923879936867,-0.05826274183303917,0.20343575,0.18305159,0.61351264,0.0009761959174267123,-0.0
2026-04-03 19:53:00,79936,-1,0,0.7479893453453337,0.08006923879936867,-0.05898858565831658,0.21861027,0.18257222,0.5988175,0.0007258438252774081,-0.0
2026-04-03 19:54:00,79934,-1,0,0.748890494371247,0.08006923879936867,-0.05988973468422987,0.2147989,0.18074913,0.60445195,0.0009011490259132889,-0.0
2026-04-03 19:55:00,79949,-1,0,0.7499667590860554,0.08006923879936867,-0.06096599939903826,0.21371773,0.18339698,0.60288525,0.0010762647148083921,-0.0
2026-04-03 19:56:00,79956,-1,0,0.7510804912672762,0.08006923879936867,-0.06207973158025904,0.19333714,0.19299757,0.61366534,0.0011137321812207813,-0.0
2026-04-03 19:57:00,79942,-1,0,0.7519189503038637,0.08006923879936867,-0.06291819061684657,0.19472909,0.18826133,0.6170096,0.0008384590365875335,-0.0
2026-04-03 19:58:00,79944,1,0,0.7509180692919899,0.08006923879936867,-0.06371907162872034,0.19377245,0.18908484,0.6171427,-0.001000881011873769,-0.0
2026-04-03 20:44:00,79921,1,0,0.7513058771193093,0.08006923879936867,-0.06333126380140092,0.18752196,0.1982996,0.6141784,0.0003878078273194218,0.0
2026-04-03 20:46:00,79920,1,0,0.7517812395921394,0.08006923879936867,-0.06285590132857079,0.22099651,0.19153321,0.5874703,0.00047536247283012256,0.0
2026-04-03 20:47:00,79918,-1,0,0.7511934172099274,0.08006923879936867,-0.06246807894635874,0.2109933,0.20470814,0.58429855,-0.0005878223822120505,0.0
2026-04-03 21:07:00,79944,0,0,0.7510934172099274,0.08006923879936867,-0.06205537516801338,0.20404577,0.18705933,0.6088948,-0.0001,0.0
2026-04-03 21:08:00,79938,-1,0,0.7503681279933009,0.08006923879936867,-0.06143008595138689,0.19518262,0.18904936,0.615768,-0.00072528921662649,0.0
2026-04-03 21:09:00,79937,1,0,0.7508434319057135,0.08006923879936867,-0.060754782038974366,0.18253295,0.19553581,0.6219313,0.00047530391241252384,0.0
2026-04-03 21:10:00,79940,0,0,0.7507434319057135,0.08006923879936867,-0.060217023229594206,0.20173551,0.19445801,0.60380656,-0.0001,0.0
2026-04-03 21:11:00,79945,-1,0,0.7502307332886493,0.08006923879936867,-0.05980432461253004,0.21136957,0.18761347,0.601017,-0.0005126986170641665,0.0
2026-04-03 21:14:00,79946,-1,0,0.7499430804711075,0.08006923879936867,-0.05951667179498821,0.19442478,0.20261697,0.6029582,-0.0002876528175418314,0.0
2026-04-03 21:15:00,79955,1,0,0.7500807134172861,0.08006923879936867,-0.059179038848809595,0.19950058,0.19020073,0.6102987,0.00013763294617861552,0.0
2026-04-03 21:16:00,79961,1,0,0.7504808284556961,0.08006923879936867,-0.058778923810399605,0.21393888,0.18832362,0.5977375,0.00040011503840999154,0.0
2026-04-03 22:34:00,79973,0,0,0.7503808284556961,0.08006923879936867,-0.05862888442477946,0.1931368,0.19819556,0.6086676,-0.0001,0.0
2026-04-03 22:38:00,79972,1,0,0.7504183671386675,0.08006923879936867,-0.058491345741808025,0.19552349,0.20528495,0.5991915,3.753868297143584e-05,0.0
2026-04-03 22:51:00,79984,1,0,0.7507058833134328,0.08006923879936867,-0.058203829567042745,0.1924344,0.18086207,0.6267035,0.00028751617476528225,0.0
2026-04-03 22:57:00,79988,1,0,0.7510683719896311,0.08006923879936867,-0.05784134089084446,0.18243992,0.19138822,0.6261718,0.0003624886761982871,0.0
2026-04-03 22:58:00,79992,0,0,0.7509683719896311,0.08006923879936867,-0.05757884909220596,0.1987656,0.18770625,0.6135282,-0.0001,0.0
2026-04-03 23:39:00,79986,0,0,0.7509683719896311,0.08006923879936867,-0.057928971638672694,0.1952215,0.18096629,0.6238122,-0.0,-0.0
2026-04-03 23:40:00,80004,1,0,0.748415488623279,0.08006923879936867,-0.06038185500502471,0.18786502,0.1974065,0.61472845,-0.0025528833663520153,-0.0
2026-04-03 23:41:00,79995,-1,0,0.7515462372385708,0.08006923879936867,-0.0637126036203165,0.20138445,0.2026373,0.59597826,0.003130748615291786,-0.0
2026-04-03 23:42:00,79991,1,0,0.7479526042378828,0.08006923879936867,-0.06710623662100454,0.20215932,0.20103654,0.5968041,-0.0035936330006880357,-0.0
2026-04-03 23:43:00,79980,1,0,0.7453234947422487,0.08006923879936867,-0.06973534611663869,0.2295294,0.19037694,0.5800937,-0.0026291094956341454,-0.0
2026-04-03 23:44:00,79973,0,0,0.7452234947422487,0.08006923879936867,-0.0726530818713686,0.21279462,0.19348516,0.5937202,-0.0001,-0.0
2026-04-03 23:45:00,79975,1,0,0.7423813828513199,0.08006923879936867,-0.07539519376229739,0.2049257,0.19577847,0.59929585,-0.002842111890928793,-0.0
2026-04-03 23:46:00,79973,1,0,0.7389618909395504,0.08006923879936867,-0.07881468567406691,0.20762415,0.19407131,0.59830457,-0.0034194919117695112,-0.0
2026-04-03 23:47:00,79973,1,0,0.7349148495876691,0.08006923879936867,-0.0828617270259483,0.21229367,0.19397761,0.5937287,-0.004047041351881381,-0.0
2026-04-03 23:48:00,79989,1,0,0.7304919762853291,0.08006923879936867,-0.08728460032828823,0.20176136,0.20164287,0.59659576,-0.0044228733023399395,-0.0
2026-04-03 23:49:00,79958,1,0,0.7269086861015392,0.08006923879936867,-0.09086789051207811,0.20297171,0.20533869,0.5916896,-0.0035832901837898777,-0.0
2026-04-06 09:49:00,79778,1,0,0.7258677574491099,0.08006923879936867,-0.09190881916450742,0.21535219,0.18778168,0.59686613,-0.0010409286524293128,-0.0
2026-04-06 09:50:00,79736,-1,0,0.7271487371743437,0.08006923879936867,-0.09338979888974125,0.20605461,0.18605451,0.60789084,0.0012809797252338279,-0.0
2026-04-06 09:51:00,79737,1,0,0.7249652571497359,0.08006923879936867,-0.09537327891434899,0.18130273,0.18893069,0.6297666,-0.0021834800246077406,-0.0
2026-04-06 09:54:00,79727,1,0,0.7236097161692604,0.08006923879936867,-0.09672881989482451,0.18214272,0.19172847,0.6261288,-0.001355540980475517,-0.0
2026-04-06 09:56:00,79678,1,0,0.7217882334816311,0.08006923879936867,-0.09855030258245374,0.19399878,0.18661289,0.61938834,-0.0018214826876292256,-0.0
2026-04-06 09:57:00,79674,1,0,0.7195893672102082,0.08006923879936867,-0.10074916885387669,0.19535437,0.18588549,0.61876017,-0.002198866271422952,-0.0
2026-04-06 09:58:00,79691,1,0,0.7166738766122193,0.08006923879936867,-0.10366465945186557,0.2002948,0.19051611,0.6091891,-0.0029154905979888682,-0.0
2026-04-06 09:59:00,79695,1,0,0.7132172537443084,0.08006923879936867,-0.10712128231977644,0.18885794,0.18950531,0.62163675,-0.003456622867910871,-0.0
2026-04-06 10:00:00,79618,1,0,0.7098581050918508,0.08006923879936867,-0.11048043097223413,0.20838279,0.18266885,0.6089484,-0.0033591486524576974,-0.0
2026-04-06 10:01:00,79579,1,0,0.7075684503073357,0.08006923879936867,-0.1127700857567492,0.21615644,0.18197352,0.60187,-0.002289654784515061,-0.0
2026-04-06 10:02:00,79665,1,0,0.7042616646175948,0.08006923879936867,-0.11607687144649019,0.23016253,0.18568379,0.58415365,-0.003306785689740994,-0.0
2026-04-06 10:03:00,79685,-1,0,0.7076194700764605,0.08006923879936867,-0.11963467690535592,0.19508946,0.1854273,0.61948323,0.0033578054588657385,-0.0
2026-04-06 10:04:00,79619,1,0,0.7045643197509304,0.08006923879936867,-0.12248982723088608,0.19610107,0.20037684,0.6035221,-0.003055150325530155,-0.0
2026-04-06 10:05:00,79585,0,0,0.7044643197509304,0.08006923879936867,-0.1257873356937207,0.23163734,0.18667965,0.581683,-0.0001,-0.0
2026-04-06 10:06:00,79533,-1,0,0.7074495565186097,0.08006923879936867,-0.1288725724614001,0.2364107,0.18366271,0.5799266,0.0029852367676794205,-0.0
2026-04-06 10:54:00,79333,-1,0,0.7060387814921452,0.08006923879936867,-0.12746179743493546,0.21855958,0.18948066,0.5919597,-0.0014107750264646267,0.0
2026-04-06 10:55:00,79342,-1,0,0.7043261504224833,0.08006923879936867,-0.12574916636527356,0.21590707,0.18837342,0.5957195,-0.0017126310696619102,0.0
2026-04-06 10:56:00,79327,1,0,0.7065184358171425,0.08006923879936867,-0.12335688097061429,0.19082877,0.19590436,0.6132669,0.002192285394659265,0.0
2026-04-06 10:57:00,79335,0,0,0.7064184358171425,0.08006923879936867,-0.12140504657164589,0.21753664,0.18720667,0.5952567,-0.0001,0.0
2026-04-06 10:58:00,79350,1,0,0.7079679882307709,0.08006923879936867,-0.11975549415801749,0.21746323,0.1871201,0.59541667,0.0015495524136283998,0.0
2026-04-06 10:59:00,79351,1,0,0.7099445844716601,0.08006923879936867,-0.11777889791712833,0.21635674,0.1982333,0.58541,0.001976596240889173,0.0
2026-04-06 11:00:00,79321,0,0,0.7098445844716601,0.08006923879936867,-0.11528582183359061,0.2102403,0.18797547,0.6017843,-0.0001,0.0
2026-04-06 11:01:00,79340,-1,0,0.7078683522507213,0.08006923879936867,-0.11340958961265185,0.22675294,0.19098608,0.582261,-0.0019762322209387556,0.0
2026-04-06 11:34:00,79519,0,0,0.7077683522507213,0.08006923879936867,-0.11187654080774993,0.18438113,0.19697247,0.61864644,-0.0001,0.0
2026-04-06 11:35:00,79554,1,0,0.7091003154151072,0.08006923879936867,-0.11044457764336409,0.19217859,0.19384196,0.6139794,0.0013319631643858416,0.0
2026-04-06 11:36:00,79556,1,0,0.7104569291139341,0.08006923879936867,-0.10908796394453715,0.20632659,0.19793789,0.59573555,0.0013566136988269304,0.0
2026-04-06 11:42:00,79621,1,1,0.7120757936272114,0.08158810331264599,-0.10746909943125983,0.20531002,0.19366917,0.6010208,0.001618864513277317,0.001518864513277317
2026-04-06 11:43:00,79628,1,1,0.7135440476102417,0.08305635729567631,-0.1060008454482295,0.20808902,0.19218075,0.5997302,0.0014682539830303278,0.0014682539830303278
2026-04-06 12:22:00,79735,1,0,0.7120253681926605,0.08295635729567631,-0.10751952486581066,0.18765345,0.19777986,0.6145666,-0.001518679417581164,-0.0001
2026-04-06 12:37:00,79716,1,0,0.7106822015071242,0.08295635729567631,-0.10886269155134688,0.19257738,0.19514821,0.6122744,-0.0013431666855362237,-0.0
2026-04-06 12:41:00,79671,1,0,0.7095393514163287,0.08295635729567631,-0.11000554164214235,0.18456793,0.19228458,0.6231475,-0.0011428500907954748,-0.0
2026-04-06 12:46:00,79609,1,0,0.7108825181018651,0.08295635729567631,-0.10866237495660605,0.19754681,0.18771899,0.6147341,0.0013431666855363033,0.0
2026-04-06 12:47:00,79609,1,0,0.7121504147561287,0.08295635729567631,-0.10739447830234239,0.19546786,0.18602568,0.6185065,0.001267896654263663,0.0
2026-04-06 13:03:00,79625,-1,0,0.7102564029948734,0.08295635729567631,-0.105700466541087,0.23145151,0.18491958,0.5836289,-0.0018940117612553905,0.0
2026-04-06 13:04:00,79640,-1,0,0.7080363678418703,0.08295635729567631,-0.10348043138808398,0.2244903,0.18622206,0.58928764,-0.0022200351530030182,0.0
2026-04-06 13:05:00,79639,1,0,0.7098434182779021,0.08295635729567631,-0.10147338095205216,0.2110909,0.1889928,0.5999163,0.0018070504360318128,0.0
2026-04-06 13:06:00,79628,1,0,0.7122767841697449,0.08295635729567631,-0.09904001506020929,0.20294659,0.18444379,0.6126096,0.0024333658918428737,0.0
2026-04-06 13:07:00,79642,1,0,0.7145092919011251,0.08295635729567631,-0.09680750732882917,0.19306399,0.18824711,0.6186889,0.0022325077313801243,0.0
2026-04-06 13:08:00,79641,1,0,0.7170048882829011,0.08295635729567631,-0.0943119109470532,0.19592781,0.19606586,0.60800636,0.00249559638177598,0.0
2026-04-06 13:09:00,79594,1,0,0.719677395064862,0.08295635729567631,-0.09163940416509232,0.19604163,0.18063694,0.62332135,0.0026725067819608713,0.0
2026-04-06 14:00:00,79869,0,0,0.719577395064862,0.08295635729567631,-0.09309283815815773,0.19245052,0.19031201,0.6172375,-0.0001,-0.0
2026-04-06 14:03:00,79835,1,0,0.7181864011337165,0.08295635729567631,-0.09438383208930319,0.18735036,0.19250979,0.62013984,-0.001390993931145463,-0.0
2026-04-06 14:30:00,79776,1,0,0.7192137512873458,0.08295635729567631,-0.09335648193567389,0.18869436,0.20201986,0.60928583,0.0010273501536292942,0.0
2026-04-06 14:31:00,79820,1,0,0.7201654406075915,0.08295635729567631,-0.09240479261542815,0.20885065,0.19406593,0.59708345,0.0009516893202457448,0.0
2026-04-06 14:35:00,79795,1,0,0.7211675074541405,0.08295635729567631,-0.09140272576887909,0.18484943,0.19864883,0.61650175,0.0010020668465490596,0.0
2026-04-06 14:58:00,79850,1,0,0.7200773705778725,0.08295635729567631,-0.09249286264514711,0.21325754,0.20065923,0.5860833,-0.0010901368762680221,-0.0
2026-04-06 15:00:00,79850,0,0,0.7199773705778725,0.08295635729567631,-0.0934451004758341,0.2166718,0.18969905,0.5936292,-0.0001,-0.0
2026-04-06 15:01:00,79864,1,0,0.7189127664605107,0.08295635729567631,-0.09440970459319585,0.22388095,0.19555698,0.580562,-0.0010646041173617462,-0.0
2026-04-06 15:02:00,79883,1,0,0.7173467523971332,0.08295635729567631,-0.09597571865657342,0.2271869,0.19417034,0.5786428,-0.0015660140633775692,-0.0
2026-04-06 15:03:00,79875,1,0,0.7156928032173286,0.08295635729567631,-0.097629667836378,0.19592121,0.19625042,0.6078284,-0.0016539491798045708,-0.0
2026-04-06 15:04:00,79850,1,0,0.7141261414524286,0.08295635729567631,-0.0991963296012781,0.18356997,0.19596624,0.6204638,-0.0015666617649000966,-0.0
2026-04-06 15:05:00,79859,1,0,0.7124342315095927,0.08295635729567631,-0.10088823954411395,0.2067885,0.19253409,0.6006774,-0.0016919099428358538,-0.0
2026-04-06 15:06:00,79862,-1,0,0.7135874795108147,0.08295635729567631,-0.10224148754533592,0.20809676,0.19460915,0.5972941,0.0011532480012219693,-0.0
2026-04-06 15:22:00,79748,0,0,0.7134874795108147,0.08295635729567631,-0.099611653712788,0.1996545,0.19655342,0.6037921,-0.0001,0.0
2026-04-06 15:23:00,79705,1,-1,0.7168317638438769,0.07941207296261407,-0.09616736937972577,0.22986081,0.18334247,0.58679664,0.003344284333062241,-0.0035442843330622405
2026-04-06 15:24:00,79679,1,-1,0.7209273327086139,0.07531650409787709,-0.09207180051498878,0.22088318,0.18169928,0.59741753,0.004095568864736981,-0.004095568864736981
2026-04-06 15:28:00,79777,1,0,0.7228558528545003,0.07521650409787708,-0.09014328036910242,0.19383453,0.18960285,0.6165626,0.0019285201458863564,-0.0001
2026-04-06 15:29:00,79776,-1,0,0.7202019867860614,0.07521650409787708,-0.08768941430066352,0.19857018,0.19461235,0.6068175,-0.0026538660684388995,0.0
2026-04-06 15:30:00,79769,1,0,0.7223810322835872,0.07521650409787708,-0.08531036880313773,0.20338988,0.19175231,0.6048578,0.002179045497525779,0.0
2026-04-06 16:01:00,80060,-1,0,0.7238812027101286,0.07521650409787708,-0.0870105392296791,0.19898751,0.1843198,0.6166927,0.001500170426541375,-0.0
2026-04-06 16:17:00,79925,0,0,0.7237812027101286,0.07521650409787708,-0.08808712730091497,0.20500195,0.19305716,0.6019409,-0.0001,-0.0
2026-04-06 16:18:00,79941,-1,0,0.7248953343484648,0.07521650409787708,-0.0893012589392511,0.2226965,0.19091098,0.5863925,0.001114131638336126,-0.0
2026-04-06 16:19:00,79899,-1,0,0.7260975736637273,0.07521650409787708,-0.09050349825451368,0.18484892,0.1963479,0.6188032,0.0012022393152625727,-0.0
2026-04-06 16:20:00,79896,-1,0,0.7272622648704714,0.07521650409787708,-0.09166818946125779,0.17855449,0.2005306,0.6209149,0.0011646912067441195,-0.0
2026-04-06 16:22:00,79899,-1,0,0.7285647560686737,0.07521650409787708,-0.09297068065946001,0.18795724,0.19681604,0.61522675,0.0013024911982022183,-0.0
2026-04-06 16:36:00,79800,1,0,0.7267845608491561,0.07521650409787708,-0.09455087587897759,0.19991599,0.18095052,0.61913353,-0.0017801952195175834,-0.0
2026-04-06 16:37:00,79799,-1,0,0.7282149823606564,0.07521650409787708,-0.09618129739047793,0.1956525,0.1873958,0.6169517,0.0014304215115003391,-0.0
2026-04-06 16:38:00,79805,-1,0,0.7295441028291666,0.07521650409787708,-0.0975104178589881,0.19145176,0.1912817,0.61726654,0.0013291204685101797,-0.0
2026-04-06 16:41:00,79818,0,0,0.7294441028291666,0.07521650409787708,-0.09900242212280028,0.20148735,0.18335426,0.6151584,-0.0001,-0.0
2026-04-06 16:42:00,79791,0,0,0.7294441028291666,0.07521650409787708,-0.10072088345698652,0.18442765,0.18447533,0.63109696,-0.0,-0.0
2026-04-06 16:52:00,79654,0,0,0.7294441028291666,0.07521650409787708,-0.09915282633440174,0.21046671,0.18227808,0.60725516,0.0,0.0
2026-04-06 16:57:00,79683,1,0,0.7308739987937021,0.07521650409787708,-0.09762293036986629,0.20794015,0.19701412,0.59504575,0.0014298959645354496,0.0
2026-04-06 17:28:00,79685,0,0,0.7307739987937021,0.07521650409787708,-0.0957047110922142,0.18502949,0.1981359,0.6168346,-0.0001,0.0
2026-04-06 17:29:00,79710,1,0,0.7326166595957903,0.07521650409787708,-0.09376205029012605,0.20153828,0.19338863,0.60507315,0.0018426608020881555,0.0
2026-04-06 17:30:00,79752,-1,0,0.7310132912820692,0.07521650409787708,-0.0923586819764049,0.21747485,0.19391267,0.58861244,-0.0016033683137211421,0.0
2026-04-06 18:08:00,79872,-1,0,0.7303499496430719,0.07521650409787708,-0.09169534033740764,0.21243078,0.20167962,0.5858896,-0.000663341638997258,0.0
2026-04-06 18:16:00,79892,-1,0,0.7310386160990529,0.07521650409787708,-0.09238400679338866,0.19984128,0.2040524,0.5961063,0.0006886664559810183,-0.0
2026-04-06 18:17:00,79915,-1,0,0.7324661502141021,0.07521650409787708,-0.09381154090843795,0.19320849,0.19904253,0.607749,0.001427534115049284,-0.0
2026-04-06 18:18:00,79925,-1,0,0.7340939993088575,0.07521650409787708,-0.09543939000319335,0.21911813,0.19454667,0.5863352,0.0016278490947553962,-0.0
2026-04-06 18:19:00,79887,-1,0,0.7353089521440422,0.07521650409787708,-0.09665434283837804,0.19387011,0.1898042,0.6163257,0.0012149528351846955,-0.0
2026-04-06 18:20:00,79877,-1,0,0.736348589992817,0.07521650409787708,-0.09769398068715282,0.19361916,0.18922332,0.6171576,0.0010396378487747835,-0.0
2026-04-06 18:21:00,79870,-1,0,0.7374635220536179,0.07521650409787708,-0.09880891274795368,0.21275473,0.1884482,0.5987971,0.0011149320608008651,-0.0
2026-04-06 18:22:00,79844,-1,0,0.7386164332818512,0.07521650409787708,-0.09996182397618708,0.19815086,0.18652476,0.6153244,0.0011529112282333933,-0.0
2026-04-06 18:23:00,79844,-1,0,0.7396439636656058,0.07521650409787708,-0.10098935435994162,0.21660721,0.18899208,0.5944007,0.0010275303837545442,-0.0
2026-04-06 18:24:00,79867,-1,0,0.7411099731878313,0.07521650409787708,-0.10245536388216718,0.20995599,0.18991788,0.60012615,0.001466009522225564,-0.0
2026-04-06 18:25:00,79856,-1,0,0.7424131661946819,0.07521650409787708,-0.10375855688901779,0.20174634,0.19661167,0.60164195,0.0013031930068506058,-0.0
2026-04-06 18:26:00,79837,-1,0,0.7435160199402415,0.07521650409787708,-0.10486141063457739,0.1995046,0.1831413,0.61735404,0.0011028537455596038,-0.0
2026-04-06 18:48:00,79746,-1,0,0.7443439903311495,0.07521650409787708,-0.10568938102548535,0.18898681,0.20464292,0.60637033,0.0008279703909079546,-0.0
2026-04-06 18:49:00,79745,0,0,0.7442439903311495,0.07521650409787708,-0.10663032140792814,0.18923043,0.20209292,0.6086766,-0.0001,-0.0
2026-04-06 18:50:00,79732,-1,0,0.7449721061641181,0.07521650409787708,-0.10745843724089679,0.209703,0.19301803,0.5972789,0.0007281158329686498,-0.0
2026-04-06 19:10:00,79688,1,0,0.7433153684959846,0.07521650409787708,-0.10891517490903041,0.2088619,0.19864598,0.5924921,-0.001656737668133622,-0.0
2026-04-06 19:15:00,79651,-1,0,0.7445476375048073,0.07521650409787708,-0.11034744391785323,0.18517801,0.20033537,0.61448663,0.0012322690088228164,-0.0
2026-04-06 19:16:00,79651,-1,0,0.745942188930317,0.07521650409787708,-0.11174199534336292,0.18316674,0.19445392,0.62237936,0.001394551425509687,-0.0
2026-04-06 19:17:00,79655,1,0,0.7444859862652787,0.07521650409787708,-0.11299819800840125,0.20935573,0.18671568,0.60392857,-0.0014562026650383315,-0.0
2026-04-06 19:18:00,79657,1,0,0.7431292532707117,0.07521650409787708,-0.1143549310029683,0.18929613,0.19203527,0.6186686,-0.0013567329945670522,-0.0
2026-04-06 19:19:00,79660,-1,0,0.7442859351359639,0.07521650409787708,-0.11571161286822051,0.19756666,0.19160882,0.6108245,0.0011566818652522213,-0.0
2026-04-06 19:42:00,79620,-1,0,0.7450272296711382,0.07521650409787708,-0.11645290740339487,0.21211106,0.18948328,0.59840566,0.0007412945351743492,-0.0
2026-04-06 19:50:00,79576,-1,0,0.7440224064354678,0.07521650409787708,-0.11544808416772451,0.20011914,0.19105375,0.6088272,-0.0010048232356703643,0.0
2026-04-06 19:51:00,79569,-1,0,0.7426534636356386,0.07521650409787708,-0.11407914136789522,0.21158053,0.1843983,0.6040212,-0.0013689427998292785,0.0
2026-04-06 19:52:00,79561,-1,0,0.7411337733096959,0.07521650409787708,-0.1125594510419525,0.1974179,0.18567169,0.61691046,-0.0015196903259427196,0.0
2026-04-06 19:53:00,79567,-1,0,0.7395012634032287,0.07521650409787708,-0.1109269411354854,0.19737928,0.18447499,0.6181457,-0.0016325099064670977,0.0
